Dates,Betafolio 0,Betafolio 10,Betafolio 20,Betafolio 30,Betafolio 40,Betafolio 50,Betafolio 60,Betafolio 70,Betafolio 80,Betafolio 90,Betafolio 100,Inflation
01/11/1928,0.005603851,0.010528212,0.015451053,0.020375414,0.025299775,0.030222617,0.035148497,0.040071339,0.044995265,0.04992006,0.054842902,0
01/12/1928,0.002119298,0.002351163,0.002582851,0.002814717,0.003046582,0.00327827,0.003510313,0.003742001,0.003974776,0.004205731,0.00443742,0
01/01/1929,0.004575581,0.007527888,0.010480021,0.013432327,0.016384634,0.019336767,0.022289247,0.02524138,0.028196159,0.031145993,0.034098126,1.46E-16
01/02/1929,-0.024479648,-0.022207996,-0.019937023,-0.017665371,-0.015393719,-0.013122746,-0.010850416,-0.008579442,-0.006308946,-0.004036139,-0.001765165,0.010638298
01/03/1929,-0.00725672,-0.007206396,-0.007158071,-0.007107748,-0.007057424,-0.007009099,-0.006956776,-0.006908452,-0.006859659,-0.006807804,-0.00675948,-0.026315789
01/04/1929,0.011076342,0.009858136,0.008642124,0.007423917,0.006205711,0.004989699,0.003769298,0.002553286,0.001337299,0.000116874,-0.001099139,-0.005405405
01/05/1929,-0.012215488,-0.013711777,-0.015209555,-0.016705844,-0.018202133,-0.019699912,-0.021194711,-0.02269249,-0.024189809,-0.025685068,-0.027182847,-0.005434783
01/06/1929,0.000962933,0.004969385,0.008975338,0.01298179,0.016988242,0.020994195,0.025001145,0.029007099,0.033015597,0.037020002,0.041025956,0.005464481
01/07/1929,-0.010244533,-0.006397775,-0.002551572,0.001295186,0.005141944,0.008988148,0.012835461,0.016681664,0.02052775,0.02437518,0.028221383,0.010869565
01/08/1929,0.004570475,0.008636231,0.012702984,0.016768741,0.020834497,0.02490125,0.02896601,0.033032763,0.037101617,0.041164276,0.045231029,0.005376344
01/09/1929,-0.007119245,-0.008656752,-0.010193539,-0.011731046,-0.013268554,-0.01480534,-0.016343569,-0.017880355,-0.019417401,-0.02095537,-0.022492156,0.010695187
01/10/1929,0.040512997,0.026737859,0.01296237,-0.000812767,-0.014587905,-0.028363394,-0.04213818,-0.05591367,-0.069694182,-0.083463945,-0.097239434,-0.005291005
01/11/1929,-0.020120665,-0.025635177,-0.03114906,-0.036663573,-0.042178085,-0.047691968,-0.05320711,-0.058720993,-0.064234867,-0.069750018,-0.075263901,-0.010638298
01/12/1929,-0.012928608,-0.011183511,-0.009440619,-0.007695521,-0.005950424,-0.004207532,-0.002460229,-0.000717337,0.001026704,0.002772858,0.00451575,0.010752688
01/01/1930,-0.004974914,-0.001122598,0.002726136,0.006578452,0.010430769,0.014279502,0.018135402,0.021984135,0.02583501,0.029688768,0.033537502,0
01/02/1930,0.006116508,0.006088842,0.006061746,0.006034081,0.006006415,0.005979319,0.005951084,0.005923988,0.005897178,0.005868657,0.005841561,-0.021276596
01/03/1930,0.057745293,0.055184971,0.052624178,0.050063857,0.047503535,0.044942742,0.042382893,0.0398221,0.037261522,0.034701457,0.032140664,-0.02173913
01/04/1930,-0.018430139,-0.016772534,-0.015112066,-0.013454462,-0.011796857,-0.010136389,-0.008481649,-0.006821181,-0.005159399,-0.003505972,-0.001845504,-0.011111111
01/05/1930,0.006425985,0.004179905,0.001929818,-0.000316262,-0.002562342,-0.004812429,-0.007054502,-0.009304589,-0.011553864,-0.013796749,-0.016046836,-0.011235955
01/06/1930,-0.002063175,-0.010478889,-0.018893104,-0.027308818,-0.035724532,-0.044138747,-0.052555959,-0.060970175,-0.069385497,-0.077801602,-0.086215818,0.005681818
01/07/1930,0.009379319,0.00966082,0.009942705,0.010224205,0.010505706,0.01078759,0.011068707,0.011350591,0.011631666,0.011913593,0.012195477,0.011299435
01/08/1930,0.014748037,0.011590173,0.008432682,0.005274818,0.002116954,-0.001040537,-0.004198775,-0.007356266,-0.010512078,-0.013671994,-0.016829485,0
01/09/1930,0.004375822,-0.001034769,-0.006445606,-0.011856198,-0.017266789,-0.022677626,-0.028087972,-0.033498809,-0.038912238,-0.044319992,-0.049730828,-0.005586592
01/10/1930,0.031625104,0.023097178,0.014567606,0.006039681,-0.002488245,-0.011017816,-0.019544096,-0.028073667,-0.036602925,-0.045129518,-0.05365909,-0.011235955
01/11/1930,-0.002239343,-0.003917928,-0.005596886,-0.00727547,-0.008954055,-0.010633012,-0.012311224,-0.013990182,-0.015669115,-0.017347351,-0.019026309,-0.011363636
01/12/1930,-0.005082959,-0.010404927,-0.015728275,-0.021050242,-0.02637221,-0.031695558,-0.037016145,-0.042339493,-0.047661005,-0.052983427,-0.058306775,-0.011494253
01/01/1931,-0.018945524,-0.01417732,-0.009412618,-0.004644413,0.000123792,0.004888493,0.009660201,0.014424903,0.01918657,0.023961312,0.028726014,0.011627907
01/02/1931,-0.014229701,-0.007228782,-0.000225934,0.006774985,0.013775904,0.020778752,0.027777742,0.03478059,0.04178572,0.048782428,0.055785276,-0.011494253
01/03/1931,0.016793059,0.012448383,0.00810336,0.003758683,-0.000585993,-0.004931016,-0.009275347,-0.013620369,-0.017964571,-0.022309723,-0.026654746,-0.023255814
01/04/1931,0.023260175,0.014831563,0.006401166,-0.002027446,-0.010456058,-0.018886455,-0.027313281,-0.035743679,-0.044171832,-0.052600902,-0.0610313,0
01/05/1931,0.00987379,-0.000518492,-0.010913517,-0.0213058,-0.031698082,-0.042093107,-0.052482647,-0.062877672,-0.073270645,-0.083662237,-0.094057262,-0.011904762
01/06/1931,0.005282732,0.010637309,0.015991096,0.021345674,0.026700251,0.032054038,0.037409405,0.042763193,0.048114315,0.053472347,0.058826135,0.012048193
01/07/1931,-0.036446646,-0.036110341,-0.035770748,-0.035434443,-0.035098137,-0.034758545,-0.034425526,-0.034085934,-0.033747429,-0.033413322,-0.03307373,-0.011904762
01/08/1931,-0.000616015,-0.002530957,-0.004447307,-0.006362249,-0.008277191,-0.010193541,-0.012107075,-0.014023425,-0.015935574,-0.017853309,-0.01976966,0
01/09/1931,0.020432084,0.017523048,0.014626609,0.011717572,0.008808536,0.005912097,0.002990463,9.40E-05,-0.002795277,-0.005724049,-0.008620488,0
01/10/1931,0.027493926,0.028910534,0.030322111,0.031738719,0.033155327,0.034566904,0.035988543,0.03740012,0.038804978,0.040233336,0.041644913,-0.012048193
01/11/1931,0.004124118,0.008559732,0.01300592,0.017441534,0.021877147,0.026323335,0.030748375,0.035194563,0.039649009,0.04406579,0.048511978,0.012195122
01/12/1931,0.006609661,-0.003861388,-0.014340834,-0.024811882,-0.035282931,-0.045762377,-0.056225028,-0.066704475,-0.077182451,-0.087646572,-0.098126018,0
01/01/1932,0.022479766,0.020506367,0.018534501,0.016561103,0.014587704,0.012615838,0.010640906,0.00866904,0.006695936,0.004722243,0.002750377,0.012048193
01/02/1932,0.059596003,0.056045741,0.052498541,0.048948279,0.045398017,0.041850817,0.038297493,0.034750293,0.031208145,0.027649769,0.024102569,-0.005952381
01/03/1932,0.025047599,0.011987705,-0.001076206,-0.014136101,-0.027195995,-0.040259906,-0.053315785,-0.066379695,-0.079447405,-0.092499485,-0.105563395,-0.011976048
01/04/1932,0.012557844,0.001710146,-0.009136595,-0.019984293,-0.03083199,-0.041678732,-0.052527385,-0.063374127,-0.074217816,-0.085069522,-0.095916263,-0.012121212
01/05/1932,0.011307386,-0.000590806,-0.012493448,-0.02439164,-0.036289831,-0.048192474,-0.060086214,-0.071988856,-0.083890946,-0.095785239,-0.107687882,-0.006134969
01/06/1932,0.100969724,0.092326229,0.083681476,0.075037981,0.066394487,0.057749734,0.049107499,0.040462745,0.031819806,0.023175757,0.014531003,0.00617284
01/07/1932,0.072918418,0.083929304,0.094943,0.105953886,0.116964772,0.127978468,0.138986545,0.150000241,0.161003617,0.172022013,0.183035709,-0.012269939
01/08/1932,-0.017449927,0.005183727,0.027818138,0.050451792,0.073085446,0.095719858,0.118352754,0.140987166,0.163609177,0.186254474,0.208888885,0
01/09/1932,0.052543138,0.049431701,0.046321836,0.043210399,0.040098962,0.036989097,0.033876087,0.030766222,0.027658211,0.024543348,0.021433483,0.01242236
01/10/1932,0.048736251,0.040200071,0.03166514,0.023128959,0.014592778,0.006057847,-0.002479583,-0.011014514,-0.019545753,-0.028086876,-0.036621807,-0.018404908
01/11/1932,-0.024386298,-0.022182313,-0.019976404,-0.01777242,-0.015568436,-0.013362527,-0.011160467,-0.008954558,-0.006745379,-0.004546589,-0.00234068,0
01/12/1932,0.01151963,0.008373791,0.005228643,0.002082803,-0.001063037,-0.004208185,-0.007354716,-0.010499864,-0.013641885,-0.016791543,-0.019936691,0
01/01/1933,0.004554017,0.005550737,0.006547383,0.007544103,0.008540824,0.009537469,0.010534264,0.01153091,0.012526017,0.013524351,0.014520996,0.00625
01/02/1933,-0.021768142,-0.026615869,-0.031465103,-0.03631283,-0.041160557,-0.046009791,-0.050856012,-0.055705245,-0.060554837,-0.0654007,-0.070249933,-0.01242236
01/03/1933,0.024168193,0.02575728,0.027344082,0.028933169,0.030522257,0.032109058,0.033700431,0.035287233,0.036871241,0.038465407,0.040052209,-0.012578616
01/04/1933,-0.032039864,-0.020861714,-0.00968699,0.00149116,0.01266931,0.023844034,0.03502561,0.046200334,0.057364909,0.068556634,0.079731358,-0.012738854
01/05/1933,-0.035358969,-0.021066622,-0.006775244,0.007517103,0.021809449,0.036100827,0.050394143,0.064685521,0.078970303,0.093270215,0.107561593,0
01/06/1933,-0.010867056,-0.004922744,0.001019681,0.006963993,0.012908305,0.018850731,0.024796929,0.030739355,0.036677906,0.042627979,0.048570404,0.019354839
01/07/1933,0.003944925,0.002730064,0.00151656,0.000301699,-0.000913163,-0.002126666,-0.003342885,-0.004556389,-0.005766384,-0.006986111,-0.008199615,0.006329114
01/08/1933,0.016598475,0.019502074,0.022404798,0.025308397,0.028211996,0.03111472,0.034019194,0.036921918,0.039816806,0.042729116,0.04563184,0.012578616
01/09/1933,0.009191226,0.002610728,-0.003970246,-0.010550744,-0.017131241,-0.023712215,-0.030292236,-0.03687321,-0.043453066,-0.050034205,-0.056615179,0
01/10/1933,-0.000641059,-0.004145398,-0.007649011,-0.01115335,-0.014657689,-0.018161303,-0.021666367,-0.025169981,-0.028670791,-0.032178659,-0.035682272,-0.01863354
01/11/1933,-0.024318322,-0.020977755,-0.017641598,-0.01430103,-0.010960463,-0.007624306,-0.004279328,-0.000943171,0.002391149,0.005737964,0.009074121,0.012658228
01/12/1933,0.01738769,0.017123059,0.01685963,0.016594999,0.016330368,0.016066939,0.015801107,0.015537677,0.015275195,0.015008416,0.014744986,0
01/01/1934,0.026796439,0.03376384,0.040731842,0.047699243,0.054666644,0.061634645,0.068601446,0.075569448,0.082532122,0.08950425,0.096472251,0.00625
01/02/1934,0.020194854,0.017021114,0.013844967,0.010671227,0.007497488,0.004321341,0.001150009,-0.002026138,-0.00520485,-0.008373617,-0.011549764,-0.00621118
01/03/1934,0.028839365,0.026653325,0.024466599,0.022280559,0.020094519,0.017907793,0.015722439,0.013535713,0.011348585,0.009163633,0.006976908,-0.00625
01/04/1934,-0.015374622,-0.014260528,-0.013145948,-0.012031854,-0.010917759,-0.00980318,-0.00868957,-0.007574991,-0.006460577,-0.005346801,-0.004232222,-0.012578616
01/05/1934,-0.005754541,-0.006283708,-0.006811131,-0.007340298,-0.007869465,-0.008396888,-0.008927798,-0.009455222,-0.009980332,-0.010513555,-0.011040979,0.006369427
01/06/1934,0.028358437,0.025497783,0.022637007,0.019776353,0.016915699,0.014054923,0.01119439,0.008333614,0.005473135,0.002612306,-0.00024847,0.018987342
01/07/1934,0.009249184,0.00399853,-0.001252408,-0.006503062,-0.011753716,-0.017004654,-0.022255023,-0.027505962,-0.032751005,-0.038007269,-0.043258208,0.00621118
01/08/1934,0.008230151,0.010289427,0.012349179,0.014408455,0.016467731,0.018527483,0.020586283,0.022646035,0.024706332,0.026764586,0.028824338,0.00617284
01/09/1934,0.01071929,0.010729703,0.010742289,0.010752701,0.010763114,0.0107757,0.010783939,0.010796525,0.010809047,0.01081735,0.010829936,0
01/10/1934,0.007686241,0.00553495,0.00338339,0.001232099,-0.000919193,-0.003070752,-0.005221776,-0.007373335,-0.009525638,-0.011675919,-0.013827478,-0.006134969
01/11/1934,0.014888323,0.015943931,0.016996801,0.018052409,0.019108017,0.020160886,0.021219232,0.022272102,0.023321071,0.024383318,0.025436187,0
01/12/1934,0.019543232,0.019747071,0.019952208,0.020156047,0.020359886,0.020565022,0.020767564,0.0209727,0.021176625,0.021380378,0.021585515,0
01/01/1935,0.010430112,0.010630908,0.010831292,0.011032087,0.011232882,0.011433266,0.011634473,0.011834857,0.012039892,0.012236448,0.012436832,0
01/02/1935,-0.002957344,-0.002392375,-0.00182714,-0.00126217,-0.000697201,-0.000131966,0.000432738,0.000997973,0.001563751,0.002127912,0.002693147,-0.00617284
01/03/1935,-0.024127095,-0.023239665,-0.022353324,-0.021465895,-0.020578465,-0.019692124,-0.018803606,-0.017917265,-0.017026676,-0.016142406,-0.015256065,-0.01242236
01/04/1935,0.027351459,0.026818083,0.026285501,0.025752125,0.025218749,0.024686167,0.024151997,0.023619415,0.02308626,0.022552663,0.022020081,0
01/05/1935,-0.003357936,-0.001536043,0.000284987,0.00210688,0.003928773,0.005749803,0.007572559,0.009393589,0.011214468,0.013037375,0.014858405,0.006289308
01/06/1935,-0.000544113,0.002567267,0.00567982,0.008791199,0.011902578,0.015015132,0.018125337,0.02123789,0.024349175,0.027460648,0.030573202,0.01875
01/07/1935,0.00244268,0.005208849,0.00797466,0.010740828,0.013506997,0.016272808,0.019039333,0.021805145,0.024567231,0.027337481,0.030103293,0
01/08/1935,-0.024825246,-0.021238168,-0.017652833,-0.014065755,-0.010478677,-0.006893342,-0.003304521,0.000280814,0.003865507,0.007454969,0.011040304,0
01/09/1935,-0.007638846,-0.0067306,-0.005819797,-0.004911552,-0.004003307,-0.003092504,-0.002186816,-0.001276013,-0.000366156,0.000540478,0.001451281,0.018404908
01/10/1935,0.019833366,0.019958661,0.020083513,0.020208807,0.020334102,0.020458954,0.020584692,0.020709544,0.020833628,0.020960133,0.021084985,0
01/11/1935,0.01351839,0.015102429,0.016686267,0.018270306,0.019854344,0.021438183,0.023022421,0.02460626,0.026186299,0.027774337,0.029358175,0
01/12/1935,0.004059761,0.007126585,0.010193468,0.013260291,0.016327114,0.019393998,0.022460761,0.025527644,0.028590614,0.031661291,0.034728174,0
01/01/1936,0.005211023,0.008208315,0.011204384,0.014201677,0.017198969,0.020195038,0.023193554,0.026189623,0.029183688,0.032184208,0.035180277,0.012048193
01/02/1936,0.008527174,0.010935735,0.013345035,0.015753595,0.018162155,0.020571455,0.022979276,0.025388576,0.027796615,0.030205697,0.032614996,-0.005952381
01/03/1936,0.003574114,0.004196722,0.004819684,0.005442291,0.006064899,0.006687861,0.007310115,0.007933076,0.008555936,0.009178292,0.009801254,-0.011976048
01/04/1936,0.006603343,0.003004021,-0.0005954,-0.004194722,-0.007794044,-0.011393465,-0.014992688,-0.018592109,-0.02218802,-0.025790754,-0.029390175,0
01/05/1936,-0.002503565,-0.001502921,-0.000502473,0.000498171,0.001498815,0.002499263,0.003500102,0.00450055,0.0054984,0.006501838,0.007502286,0
01/06/1936,0.004408566,0.004303934,0.004200505,0.004095873,0.003991242,0.003887812,0.003781978,0.003678549,0.003576889,0.003469285,0.003365856,0.012121212
01/07/1936,0.005620506,0.008020063,0.010420644,0.012820201,0.015219758,0.017620339,0.020018872,0.022419453,0.024817025,0.027218566,0.029619147,0
01/08/1936,0.000244636,0.001059154,0.001873708,0.002688226,0.003502744,0.004317299,0.00513178,0.005946335,0.006758936,0.007575371,0.008389926,0.005988024
01/09/1936,0.004532501,0.007122785,0.009713564,0.012303847,0.014894131,0.01748491,0.020074697,0.022665477,0.025256213,0.027846043,0.030436823,0.005952381
01/10/1936,-0.005097893,-0.000490095,0.004116572,0.008724371,0.013332169,0.017938836,0.022547767,0.027154434,0.031759104,0.036370031,0.040976698,0.00591716
01/11/1936,0.000946784,0.003039148,0.00513202,0.007224383,0.009316747,0.011409619,0.013501474,0.015594346,0.017684644,0.019779073,0.021871945,0
01/12/1936,-0.002360811,-0.000841705,0.000677967,0.002197073,0.003716179,0.00523585,0.006754391,0.008274062,0.009791904,0.011312275,0.012831946,0.011764706
01/01/1937,-0.029676896,-0.022882082,-0.016088204,-0.00929339,-0.002498575,0.004295302,0.011091054,0.017884931,0.024680756,0.03147456,0.038268437,0.005813953
01/02/1937,-0.014912595,-0.011891259,-0.00886875,-0.005847414,-0.002826078,0.00019643,0.003216595,0.006239103,0.009261038,0.012281775,0.015304284,0
01/03/1937,-0.014836711,-0.014001591,-0.013169681,-0.012334561,-0.011499441,-0.010667531,-0.009829201,-0.008997291,-0.008164859,-0.007327052,-0.006495141,0
01/04/1937,0.00314156,-0.002734716,-0.008610325,-0.0144866,-0.020362876,-0.026238485,-0.032115427,-0.037991036,-0.043867561,-0.049743587,-0.055619196,0.005780347
01/05/1937,-0.000660178,-0.001949423,-0.003235046,-0.004524291,-0.005813535,-0.007099158,-0.008392024,-0.009677647,-0.010961353,-0.012256137,-0.01354176,0
01/06/1937,-0.005746042,-0.00671384,-0.007681897,-0.008649695,-0.009617493,-0.01058555,-0.011553089,-0.012521146,-0.013488324,-0.014456742,-0.0154248,0.017241379
01/07/1937,0.012870168,0.01419927,0.015528286,0.016857388,0.01818649,0.019515507,0.020844694,0.022173711,0.023502062,0.024831915,0.026160931,0
01/08/1937,0.003814704,0.002041588,0.000267951,-0.001505165,-0.003278281,-0.005051918,-0.006824512,-0.008598149,-0.010370897,-0.012144381,-0.013918018,0
01/09/1937,0.014077216,0.006520066,-0.00103748,-0.00859463,-0.01615178,-0.023709327,-0.03126608,-0.038823626,-0.046378913,-0.053937926,-0.061495472,0.016949153
01/10/1937,0.007837387,0.002047607,-0.003743168,-0.009532948,-0.015322727,-0.021113502,-0.026902287,-0.032693062,-0.038481598,-0.044272621,-0.050063396,0
01/11/1937,0.009552344,0.003911518,-0.001729919,-0.007370746,-0.013011573,-0.018653009,-0.024293226,-0.029934663,-0.035573911,-0.041216317,-0.046857753,0
01/12/1937,0.002331417,-0.000466764,-0.003264788,-0.006062969,-0.008861151,-0.011659174,-0.014457513,-0.017255537,-0.020049333,-0.022851899,-0.025649923,0
01/01/1938,0.005930192,0.006137463,0.006344186,0.006551458,0.006758729,0.006965452,0.007173271,0.007379994,0.007586838,0.007794536,0.008001259,-0.005555556
01/02/1938,0.000787595,0.002157038,0.00352622,0.004895664,0.006265108,0.007634289,0.009003995,0.010373177,0.011741082,0.013112064,0.014481246,-0.005586592
01/03/1938,-0.007945207,-0.016405367,-0.024864411,-0.033324571,-0.041784731,-0.050243775,-0.05870505,-0.067164094,-0.07561601,-0.084084414,-0.092543458,-0.011235955
01/04/1938,0.015080378,0.016644643,0.018208436,0.019772701,0.021336966,0.022900759,0.024465496,0.026029289,0.027590869,0.02915782,0.030721612,0.011363636
01/05/1938,0.015875551,0.014294869,0.012708896,0.011128214,0.009547532,0.007961559,0.006386168,0.004800195,0.003213293,0.00163883,5.29E-05,-0.005617978
01/06/1938,-0.014045452,-0.006381878,0.001286889,0.008950463,0.016614037,0.024282803,0.031941185,0.039609951,0.047273208,0.054937099,0.062605865,0.028248588
01/07/1938,0.016308901,0.019115859,0.021923442,0.024730401,0.02753736,0.030344943,0.033151278,0.03595886,0.038762212,0.041572778,0.044380361,-0.021978022
01/08/1938,-0.001704345,-0.00268428,-0.00366485,-0.004644785,-0.00562472,-0.00660529,-0.00758459,-0.00856516,-0.009545041,-0.01052503,-0.0115056,0
01/09/1938,-0.002742837,-0.00291358,-0.003084445,-0.003255188,-0.00342593,-0.003596796,-0.003767415,-0.003938281,-0.004106845,-0.004279765,-0.004450631,-0.005617978
01/10/1938,0.001778435,0.005062878,0.008350472,0.011634915,0.014919358,0.018206952,0.021488244,0.024775838,0.028066951,0.031344724,0.034632319,-0.005649718
01/11/1938,-0.003627497,-0.001025444,0.001576849,0.004178902,0.006780955,0.009383248,0.01198506,0.014587353,0.017186187,0.019791459,0.022393752,-0.011363636
01/12/1938,-0.002272693,-0.000535064,0.001203013,0.002940642,0.004678272,0.006416348,0.00815353,0.009891607,0.011629168,0.013366865,0.015104942,0.011494253
01/01/1939,-0.013655429,-0.016739998,-0.019825426,-0.022909995,-0.025994564,-0.029079992,-0.032163702,-0.03524913,-0.038334796,-0.041418267,-0.044503695,0.005681818
01/02/1939,-0.00058748,0.00074768,0.002081554,0.003416714,0.004751875,0.006085748,0.007422195,0.008756069,0.010091426,0.011426389,0.012760263,-0.011299435
